country,cwed,rti,education,income,anti_immig
Sweden,38,-1.0232251210400949,0.5365098435704035,0.2907998476805044,2.9889010725945253
Sweden,38,-0.007129816740673756,1.085895565831578,0.5229262159196739,3.721099931344396
Sweden,38,-0.05405374389024942,1.3902075490173134,0.7033858703833612,1.4119106573247975
Sweden,38,0.15134323131094818,-1.0651136630753726,-1.0201665932651127,3.977870834140942
Sweden,38,0.4540635089622148,0.056649924897107164,-0.028074059998719394,4.051796789169963
Sweden,38,-1.8037096756425322,0.06447441481012024,-0.7192311076499434,3.0348564125098125
Sweden,38,1.0238137541330272,-1.2096947428411076,0.6197532944544042,5.466396644499036
Sweden,38,1.42703067153704,-0.213442870930208,0.012212530296585242,3.5538203456248136
Sweden,38,-0.026861652422939586,-0.6134026635409398,-0.6172427866034529,4.033469502321715
Sweden,38,-0.06148817428187282,0.1605739810498646,0.4298375263220122,4.555077896772834
Sweden,38,-1.7162298257814428,0.9495541354413237,-1.5683598402009018,3.7731328623824134
Sweden,38,0.3444626176627532,-1.366878698415421,-1.6195297700551983,2.612304412165761
Sweden,38,0.46665455299046693,0.541462728204788,-0.19047695647898155,0.7506049499986873
Sweden,38,0.571121384163285,-0.5462444482524828,-1.4562514791455445,4.216331568652608
Sweden,38,0.5274862893101778,-0.015309849172995557,0.08800937014482484,2.6312823045524953
Sweden,38,-0.6213052163900695,1.1965715016644913,0.5764421192243002,1.7865410348941142
Sweden,38,-0.6190095421476067,-0.4432822511915103,-0.3599979735344936,5.345547494662027
Sweden,38,-0.9034448009165245,-1.3719011429313563,0.4909856905292087,3.746839365077586
Sweden,38,1.2035433141204355,-0.6690727386599166,-0.8190288011194495,5.983157625812926
Sweden,38,-0.7102906158668401,0.6779258713392691,2.0648095062820375,2.206783067525455
Sweden,38,-0.027474826437880018,0.742095372009307,1.412440717523692,4.5437244736822535
Sweden,38,-0.6908777429378717,0.032004149065766624,0.3839797888841765,2.6297090282390183
Sweden,38,-0.6824731010361855,2.013387247526623,0.7144363827136245,2.4700484236229974
Sweden,38,-0.33560211884770785,-1.3471262895296965,0.28676798159069206,3.4208716438648414
Sweden,38,0.9017518703473334,-1.0469109826819396,0.42510783238942784,4.8802483928365605
Sweden,38,-1.0795346540348412,0.9960476858058164,-0.6394246904905667,4.351345347294667
Sweden,38,-0.09667777927268831,-0.32267983884213575,0.9012153940581786,4.108112833561372
Sweden,38,1.7661470015783327,0.45588777208160763,-0.2868706982633106,4.5818127121824315
Sweden,38,0.21892780101809745,0.0570131248970845,1.2512813035785677,3.897986623686845
Sweden,38,0.7499381719589688,0.538296079049633,-0.022814144109491785,2.5439113419389194
Sweden,38,-1.3517972528299882,-1.0448091940210336,1.122561106941741,2.5365806700286617
Sweden,38,-0.1606305204657198,-0.221253623585772,0.1352985464543946,4.3807080655936
Sweden,38,-0.8689590900559427,0.8604734883597454,0.29653937315074347,3.1488974509821643
Sweden,38,1.5460874688914124,-0.24869112618354708,0.2684343982188276,4.6415974030979905
Sweden,38,0.7909739642698272,0.6628812686674127,0.4762578812966719,1.9822964224347455
Sweden,38,-0.7460963851137028,0.3996879517526416,-0.2230493695234847,3.75960570280838
Sweden,38,-0.47616880951099877,1.2382830714336357,0.8662079457959889,4.401218852436621
Sweden,38,2.245213530966928,0.24075317948856828,0.5727843062495195,2.0106249266683314
Sweden,38,0.04170589795268698,0.7533416211045325,1.4084730138184627,3.664004418926383
Sweden,38,-1.0464860190669196,-0.13845598398377382,-0.23644659782070715,2.533054993751274
Sweden,38,0.7619299439004377,-0.5805234498047227,1.0456618785787637,4.232753055647553
Sweden,38,0.8784956262122005,-1.1958830620351844,0.3593636582989288,3.6279213861107573
Sweden,38,0.06682624192544447,-0.1340171666729177,-0.694927233802251,4.298146988945631
Sweden,38,0.4259584589594376,-0.12094814860778157,-0.7704678165455708,3.285254247426925
Sweden,38,-0.6245023800136988,0.7223813578277714,1.7427617599006098,2.439996483478711
Sweden,38,0.7494578583850264,0.22468472575188592,-1.0223502234704824,1.8789754191673347
Sweden,38,1.746588218912502,-1.5256563145700948,-1.2043146739990047,7.2907765541357
Sweden,38,0.3917952123402887,-0.5642475986573886,0.9515641627256064,5.771419313683314
Sweden,38,0.26292817687926895,2.061503576636398,1.8500018089673689,2.9293606153621017
Sweden,38,-0.8074115751623352,0.7783610761666377,-0.2653785686545269,2.9725005463387144
Sweden,38,-0.3398313953845763,-0.17018462252492844,0.47201764670290813,4.425229476085769
Sweden,38,1.2944143184329968,0.08840688629184736,-0.8691478481608803,3.6079347460770457
Sweden,38,-1.3931540271246319,-0.7168223206028049,-0.4245557089755619,3.500488417390749
Sweden,38,-0.03764938119755268,1.513449743242131,-0.06262458784229852,4.596100277257841
Sweden,38,0.035474454911612996,1.221033695525353,0.4293295686828109,1.8942058496278853
Sweden,38,1.1287564681621887,-0.372206776071053,1.3215656567121608,5.322941644268937
Sweden,38,-0.8121159212456005,-0.4888494217862741,-0.1317157133641739,1.8267337324175832
Sweden,38,-0.2621094133427144,0.32316771418478146,-0.21124534440220308,1.7124157274124914
Sweden,38,-0.6848707983236069,0.5136001065697166,-0.6791334152833721,0.3018769152971079
Sweden,38,1.6060323990230243,-0.027514905050636255,1.3152499191129778,3.2463426838323537
Sweden,38,0.6627816546122336,-0.6022120603617805,-1.0998143815315236,4.3454356990759555
Sweden,38,0.7978077901420007,0.7660802783846903,0.3029168780083829,3.0425559808582507
Sweden,38,-0.3929992839332497,-0.877982586756561,-0.6201744068995019,4.2897743840977585
Sweden,38,-1.0882949061056102,0.9135846262332494,1.6509431682842421,2.38933078779126
Sweden,38,-0.6639435934936666,-0.021367294348436157,-1.9500758553925714,4.456947910375792
Sweden,38,-0.5479323602433654,0.7368438970924334,0.42201452232611425,3.4957293448765983
Sweden,38,0.14887093314295174,-1.5625458568865427,-0.14586118474580956,3.071343810377193
Sweden,38,-1.3383467970277163,0.2935579321666293,0.5199229520301357,2.997917897010645
Sweden,38,1.694318145373658,-1.6151318159055095,-1.395239169391194,3.9757010169522258
Sweden,38,0.9535459355934667,0.20056919723094285,-0.7123728565672461,3.7233417240079185
Sweden,38,0.4522684464046005,0.42881650033057295,0.35556149438706663,2.9734614505936046
Sweden,38,0.40856558300122514,-0.8275902206487197,-1.2715063199128454,1.2013083754212825
Sweden,38,0.6389174353145086,0.4365598041576678,-1.6720660463546368,2.566979484909594
Sweden,38,1.6040842183384498,0.6191542610051978,0.3262120966429252,2.7506155622716646
Sweden,38,1.3105473536753023,-0.18289644110484016,-0.6082195638520483,3.115187641022432
Sweden,38,-0.6648983385600281,-0.4827435221820324,-0.14323550829517978,5.247394102678089
Sweden,38,-0.3563498611600705,0.3230792731160291,-0.07190937857442076,1.7111905203707563
Sweden,38,-0.4232973881703855,0.883109777147159,0.29717095770107893,6.137176105867097
Sweden,38,-0.7961131084319404,0.29875290836568624,-0.19170962278159154,4.359017595605684
Sweden,38,-1.339758344700736,0.11327041053776446,0.7920183529290451,2.428067204959072
Sweden,38,0.2227241486561654,1.8732977762175456,0.5787913715817719,3.831033166199396
Sweden,38,0.7403541033990362,0.0678555105274033,0.4217140090992815,2.725615009515304
Sweden,38,1.18438466875003,-0.643549832317462,-0.5895951818439638,3.7139629048511362
Sweden,38,0.7632881907738562,-0.955122579349353,1.1724586457198396,2.9454401490031907
Sweden,38,1.261310717204783,0.02421945667275807,-0.05160338466019308,4.19768454982033
Sweden,38,0.8104337987456356,-1.0623935281468797,-0.6809121760770789,5.247104737110138
Sweden,38,1.855652857190852,1.1873860515647512,1.0573995643532361,3.4974939058026377
Sweden,38,-0.39560338416055396,0.19438430157733602,0.36797922555802093,2.99148783968439
Sweden,38,1.118453391539318,0.1684609762696143,-0.7210035640889058,4.851439107710993
Sweden,38,-0.633107701227917,1.3171150673398653,-1.0389263855369433,2.210891577543746
Sweden,38,-0.5393790746934376,1.2969945465611092,-0.150944512555374,2.2539464418080777
Sweden,38,0.15581220077942015,0.840620026504553,0.22916433391652105,2.7211115816972677
Sweden,38,-0.6734659064311236,-0.3917581490438219,1.0964214770536425,3.129223276318982
Sweden,38,0.8823210384000078,1.2171585208254965,1.4072279789311166,2.495541836656093
Sweden,38,-0.18326808188646834,0.40373009033660945,-0.5210964434157979,3.6379502645175847
Sweden,38,1.5405273660793284,-1.1790397911598025,-0.9612137334186157,4.694906398010468
Sweden,38,-0.3463296249521265,0.28328787154614216,0.6109989769532909,2.75308658491865
Sweden,38,-1.5599006312049715,0.8712972974572442,0.5367523123657516,4.637624992852093
Sweden,38,-0.20983794363013641,-1.0003313246055747,-0.08903938257565536,4.146683793773923
Sweden,38,0.3000163774234735,0.3506300992735592,0.6830922244861956,4.426078845355518
Sweden,38,-0.38105935192809326,0.40981865692851255,0.7429682894264413,5.044463907102696
Sweden,38,-0.8240228756505479,-0.13263374638257355,0.8193476622382915,3.19919636788375
Sweden,38,1.631747327840994,-2.172669546014036,-1.5145973217701563,4.973610688448072
Sweden,38,0.038657579573553924,0.33198033056901455,0.7335516189957388,2.832899818160786
Sweden,38,-0.43883432909595854,0.5131057981760827,0.8476012837980438,3.6862875907260158
Sweden,38,1.3515593853753671,-0.9354387020445953,-0.896490107113536,5.13573803708987
Sweden,38,1.5074503837550741,0.36728731340134063,0.004870870803188598,3.2680425368518278
Sweden,38,-0.2650939621957549,-0.01941960588773261,0.6302437186097738,1.77735603020715
Sweden,38,-0.5395496617627322,-1.053682419146354,0.2334048640056836,5.606204163401987
Sweden,38,-0.11015986345602097,-0.1044492185374715,0.0038171212218093623,4.6916892270635415
Sweden,38,0.5854733381375363,-0.9273531341905741,0.3164815367306568,4.550217250989574
Sweden,38,0.8251088366709297,0.1895816165987434,-2.0677950261000184,4.454885781175723
Sweden,38,-1.3859393339198416,-0.6540756831274238,0.08192423805627269,4.915316096137074
Sweden,38,0.9125664983337217,-0.13744851462769186,1.2210983490770704,4.94404217565693
Sweden,38,0.011928930216145828,1.639964529371393,0.8803291758069707,0.9924047918796672
Sweden,38,-0.6604969405325931,-0.24606248812994858,1.6137229299332767,3.153673750532791
Sweden,38,0.4470549157226265,0.12320480678448567,0.09648436049020581,5.213211184134015
Sweden,38,0.4242064544072992,-0.622649361734452,-0.9053011494256646,2.666673575470546
Sweden,38,0.21137451901854337,-0.6117690909052854,-0.6493263250664507,3.2206711018891405
Sweden,38,0.4877319701029083,-1.4063174636718339,-1.9069350310607187,5.251454592652173
Sweden,38,-1.3447722506922388,0.08243975293450329,-0.2061473851726391,2.4582840063209814
Sweden,38,1.0787355972531578,0.31917451041918043,-1.3405507205070055,3.8052410154391594
Sweden,38,0.6682591870320753,-0.1601327955666404,0.09049090480683114,2.952699812970233
Sweden,38,-0.5888016968564929,-0.31905393566661816,0.7012787430455696,3.4929504028293956
Sweden,38,-0.8150710067343617,1.9011906857530074,0.38386992934813347,0.8342890702289834
Sweden,38,-0.7044664782025628,-1.803139676255945,-0.6878685173187857,4.838188417449271
Sweden,38,1.4380107634813575,-1.5811907020321334,-1.1770441923628183,4.842694934934169
Sweden,38,0.16226713297680895,1.6122206282554243,0.5912857958030463,1.7760223074720578
Sweden,38,0.21348817321354396,-2.151815401329305,-1.244811891726808,3.7559069973288577
Sweden,38,0.12166948149981328,-0.13125696709230472,-0.24551326899261522,2.964511125921917
Sweden,38,0.33028471582577706,0.16865467196672768,-0.787991925970913,4.971461179525153
Sweden,38,0.056399913564067594,-0.09858813228426173,0.517277472463115,3.7420624328721344
Sweden,38,-0.12284290488365629,0.9531366339132451,-0.013381582755727817,3.3617047855483206
Sweden,38,0.5551942181271355,-1.1437262073206618,-0.5984470961758995,4.034629799630808
Sweden,38,-1.6422491363723029,-0.12853751143893075,-0.5032486819122346,3.378988697777343
Sweden,38,-0.9888501836323225,0.15985639199740037,1.0924944686904607,2.2468774721912887
Sweden,38,-0.0033079545261783805,0.9694572005267368,-0.03225324761167403,4.793146026202075
Sweden,38,1.3046934889515933,-1.19363683175648,0.20364743855614265,3.6667721607362993
Sweden,38,-0.782027983164789,1.3924653000643288,0.9271875534560501,2.814964836760494
Sweden,38,0.7834509424320231,-0.1343087414705478,0.5676366057064965,1.9185489254128478
Sweden,38,-2.017978886383368,1.3043402428781525,1.4782070849124023,3.4231185296205933
Sweden,38,0.06665371292695299,-1.0909664302151982,-1.4300469498963477,3.9868976223938892
Sweden,38,0.8249081927167023,-0.30803428418574125,0.894229854802816,5.125259605945885
Sweden,38,0.036567524261245876,-0.5621680265783021,-1.6278345670659113,3.145310908351803
Sweden,38,1.0680838879544254,0.9648516330974576,-0.5050532809552088,2.6892320299847827
Sweden,38,0.2627073457212169,-0.02640575695892703,-0.6608856944167805,4.055893961529474
Sweden,38,0.17652869503791527,-0.47383934707091613,0.2001077248675016,3.7586369098672288
Sweden,38,0.0759055326773797,-0.4363858905265686,-0.28888331262755257,3.392251353179388
Sweden,38,1.542300878521086,-0.25879606266710237,0.31933752701943985,3.610444136306664
Sweden,38,-0.5792193025847032,0.6969544045107356,1.2869769123246808,3.276623438193317
Sweden,38,0.4458660908309414,-0.10730214400422888,-1.310351993656914,2.647092020624189
Sweden,38,0.6062187878469583,-1.1939250063990554,0.7890494963885458,6.370601457322698
Sweden,38,0.19553958687370837,0.6380511014407572,-1.1218206366018126,2.7895906305805225
Sweden,38,-0.2436493376627088,-0.7877837519082389,-0.5284069308219511,3.4259121238066452
Sweden,38,1.4648391546560955,-1.9792998103757877,-1.847844325779739,5.206649032808236
Sweden,38,-1.6570792003277706,2.0740826697499735,-0.9871886833220773,1.944257471511556
Sweden,38,1.3221288547991061,1.100959634998571,-0.433159858062648,3.7539611625033227
Sweden,38,0.09077066383829926,-0.46531045678005334,1.882819449223601,2.059557087840173
Sweden,38,0.3194279899910605,0.25373966149457344,0.9954988906987645,3.4354490316519444
Sweden,38,-0.4757039264812529,0.3080505395041023,0.36932682274813705,2.870708987179474
Sweden,38,-0.581278058381691,0.6215718898560508,0.6124662600497746,2.982449003705681
Sweden,38,-0.49667445153850487,1.1260502507721681,-0.8554008491794212,4.185101569938148
Sweden,38,-0.22609678443889025,-0.9057323008626189,-0.9293951856661031,5.375024405280959
Sweden,38,3.6782433658854727,-2.1356742139786955,-0.22299165973650625,5.549023860269252
Sweden,38,0.2789562676184058,-0.05489400061628639,0.3894509423953275,4.189508745542349
Sweden,38,-0.14161917327165546,0.5556044660034485,0.11993149675586334,3.030607499014846
Sweden,38,1.0983563993214305,-0.194908280352681,0.377391237648349,0.8389976616115113
Sweden,38,-0.08709773536500703,0.655900776529761,0.31298338310816254,2.7348132732624157
Sweden,38,0.4031287279161667,1.1241127199860135,-0.05624577426588062,3.4312462501413497
Sweden,38,-0.8529936544935232,-0.971656734541286,-0.9872021469426151,4.776343323448959
Sweden,38,0.08052685993712899,0.9531250453760867,1.056639152166441,3.4500572211976968
Sweden,38,0.6453229282957276,-0.6414815952229522,0.3195868225706697,4.67213803082713
Sweden,38,0.16190811389110016,1.188913371474643,0.8756152517705877,3.9205136501802675
Sweden,38,-0.783078682405322,-0.026521259249060063,-0.14371420077954114,2.6261136684149706
Sweden,38,0.1400045063457866,-0.6751782749743815,-0.9715250742871598,3.6547810165460235
Sweden,38,0.949410203417159,-1.8936146669537857,-0.9458429531871134,3.914185038410845
Sweden,38,0.5801148564909406,0.6592456684324051,-0.9564250572789769,2.619317864243669
Sweden,38,-0.5382558510830588,-0.7691423497872982,0.2790086986517497,3.555192996039059
Sweden,38,-1.697670191441834,-0.26451484131061076,0.3760770035120758,2.0158572871622584
Sweden,38,0.2256661920558412,0.05993263026632825,1.118493191804085,2.0944972049784836
Sweden,38,1.3732694526066556,-3.0195121558208253,-0.06934713270172965,6.530291034641354
Sweden,38,-0.526336333178693,0.20965941527462578,0.7505277849471612,2.2413040475277635
Sweden,38,0.26438003550747646,0.47635776935621926,1.0863468106772134,5.965722480266742
Sweden,38,-0.6150336500082557,0.39241596717876703,0.17574853383578798,1.3941345281362683
Sweden,38,-0.09046894186617033,-0.6947131310890582,-0.7666272838922031,4.058280377594237
Sweden,38,1.3378955735449045,-0.8224199323822006,-0.4110443142565426,4.2105931911871215
Sweden,38,0.27082950207824835,-0.32789471651291785,0.49613125347764886,2.8013699176134437
Sweden,38,-0.010106830268895528,-0.6581164890752567,-1.4057549833162004,3.1483545170939715
Sweden,38,0.9774386120593185,-0.47622087354465903,-0.028061373570789527,4.129994207908817
Sweden,38,-0.4639937944266459,0.8508979621679722,0.7378208610270978,2.804748420995479
Sweden,38,-0.6306277316102753,0.26536234939962844,-1.8183725519213292,3.288751371983959
Sweden,38,0.264494607577457,1.42274813609994,1.4836920557229067,3.9292863696994482
Sweden,38,0.14212110028046104,0.08865759096143744,-0.4497927208667614,3.2130018406349996
Sweden,38,0.837187533543478,0.6157711497711416,0.19632855434077112,2.889729811537636
Sweden,38,0.5408748904935644,0.0005279588565972928,-1.1548198734785349,1.4272120328810294
Sweden,38,-0.8784264435261093,-0.5505368494915835,-0.6817805828636405,3.5199808755094626
Sweden,38,1.4885201446328762,-0.4532484090230134,0.034771607170349356,4.321325432331876
Sweden,38,-1.273832663620053,0.6222071440434019,1.142393001957916,2.744126308523037
Sweden,38,-1.232863756632625,0.6704806172412126,-0.9077667041922454,3.826853268497122
Sweden,38,-0.962410209360766,0.3764095260975166,-0.5075257019709972,4.295500549690958
Sweden,38,1.9541704150772983,-1.1894118928673278,-1.3152025341519589,5.255452208472702
Sweden,38,0.6743160782737027,-0.3286184757489846,-0.5996004395658464,3.6963395914135235
Sweden,38,-0.9183363803616139,0.04091917539572113,0.6131190640339613,2.7213476633548352
Sweden,38,-0.8034744710116536,-0.22859991534001858,-2.164166884706258,3.478993989338136
Sweden,38,-0.25890230953694493,2.412615421612916,1.1908994070189423,1.8599310573759908
Sweden,38,0.48342084653287043,0.02246589281204638,-0.9334173058410526,4.793114648153528
Sweden,38,0.3602146269606435,0.7153813154412441,0.708471248768404,3.1631218004886565
Sweden,38,0.2634882259805123,0.6728612359668199,0.053198049230590905,2.6373454493927326
Sweden,38,1.353375618240874,0.1018562952619867,-0.9403575128921273,2.3462574615539546
Sweden,38,-0.02010540482419044,0.16476084123651674,0.22105375211458494,3.6354463211139447
Sweden,38,1.430157996595796,-0.22320225463480511,-1.392324310098615,3.2083681328661777
Sweden,38,-1.4375680259791317,-0.10325476014904739,-0.19231090362018063,4.9448150309687335
Sweden,38,0.1992762198284304,0.020886488295961788,-0.9976885679900833,3.012819448577236
Sweden,38,-0.13586503495103583,-0.375196380323937,0.8377168458410464,4.134344559312781
Sweden,38,0.6664374833636172,-1.111457956937032,-0.15715157967108784,5.344880671629615
Sweden,38,-1.5458010472724313,1.5805406865683735,0.1415843343159161,1.1288331549151192
Sweden,38,0.5133304806444936,-0.23401985910698136,0.6728576837177909,3.5764392336680872
Sweden,38,0.2645212023258039,-0.31984752325484395,-0.8280380829314404,5.885170532080501
Sweden,38,0.8093309318533756,-1.6076610271180587,0.8150544618246822,4.390991098307235
Sweden,38,-0.24568526652878664,-0.19003903500149447,-0.23933286291067352,4.942664225162588
Sweden,38,2.264835095698496,-2.211861911329507,-2.2450966776248693,5.016755313332524
Sweden,38,0.7013957109131126,-0.42924442029866183,-1.493121691656329,4.46638618757953
Sweden,38,-2.0365804534482703,2.0243096232868525,1.1639197457317427,1.302154945297136
Sweden,38,-0.15312188280303746,0.42588720619303577,-0.30024592413892986,3.774328897627842
Sweden,38,-0.8935526564692661,1.804348109786743,1.477980408611917,0.97804441508042
Sweden,38,0.8077402008195431,-0.9564363768180087,0.7090746344197676,4.424472113916596
Sweden,38,0.12458547709028042,-0.31305803052315434,-1.1568552024373513,4.401646957278735
Sweden,38,-0.759814524479136,0.8823330623234091,0.06513281295410334,3.166235512299106
Sweden,38,0.11516854125299801,-0.4367197360405955,1.4614175633129145,3.3482261191936096
Sweden,38,-0.43945156426315435,-0.3583401520212222,0.41618350118933833,3.3684372398209437
Sweden,38,1.4489228443742812,-0.649373038321426,0.8109958844501969,3.4329479338518443
Sweden,38,1.6533783013974763,-1.8665399513606162,-1.4809738362883114,5.702668618751403
Sweden,38,1.5913791315541126,-1.9701038177118355,-1.9539894522805428,5.729490799461319
Sweden,38,-0.8642547045915541,0.014273067836434106,-0.31849251642320736,4.0381802337624935
Sweden,38,0.48361390117914216,0.10589445311523424,1.6340996941700057,1.8161239725501594
Sweden,38,-0.5529646862165579,1.617212574968624,0.08957904882580936,1.2415292446508057
Sweden,38,0.9051332570428268,-0.1891203907770335,-0.19659949169054414,5.306401726213484
Sweden,38,0.5695902229591745,-1.4511756900515589,-1.7275026005562748,4.875888032298209
Sweden,38,-0.733440570351868,0.8868873900973003,-1.6399273902530573,3.2728090767027767
Sweden,38,0.18916985877212406,0.4367385517335095,1.206995029324478,2.1277115133061733
Sweden,38,0.8011703190499977,0.6802161054504494,-1.0827620144799888,3.748054038451751
Sweden,38,0.1283015266115873,-0.5041798310076715,0.026051271326833325,3.2879165295799173
Sweden,38,0.3010204074038669,-0.6757080791616118,-1.207650790671048,2.932998071243498
Sweden,38,-1.305663944825392,0.6793732829565033,0.8727366422056212,3.2744981981900585
Sweden,38,0.08051450441414909,-1.7258067287905967,0.0923841580425997,3.3886023183341862
Sweden,38,0.6016165088504619,-0.46440426230938764,0.3945102762713826,3.5615355192531526
Sweden,38,1.5191369534053136,-0.5975101946916416,1.0923646336922423,4.972204075439455
Sweden,38,-0.7615664065028434,0.08531814256502405,-0.6216964539627402,3.8897113980789513
Sweden,38,1.094079445296313,0.4183982208886837,0.7295591844732532,1.9335805584077772
Sweden,38,-1.319033611672139,1.0519476177229186,0.21879679129957796,2.93853999592585
Sweden,38,2.000659704491239,1.9956674897839644,1.4832121922009285,2.5707803580657846
Sweden,38,0.5850876238942324,0.5345056484805503,0.010718723794521767,5.143904184071441
Sweden,38,0.355940476505694,0.23007075919140207,0.6477747812392702,3.8129618481959664
Sweden,38,-0.8911040680800757,0.8389405004696122,-0.027171152922018327,1.8048718184696855
Sweden,38,0.5252423609128121,0.4395012306202264,0.5859689082316218,5.001193399396824
Sweden,38,0.60410589756488,-0.005596018829046555,-0.8761587103259747,3.3241353574856958
Sweden,38,0.4859767966425186,0.6955377575657775,0.11259532065154296,3.1665676966223932
Sweden,38,0.2858232179463754,-1.5178737466808094,-0.04663034252457576,4.895969567288703
Sweden,38,-0.15546997008961982,0.5006657213812097,0.255983387593146,2.53265366705871
Sweden,38,0.09934428186943695,0.6988284202025348,0.7430292884955068,2.5701168747554894
Sweden,38,1.848774608526824,-2.1533429198712444,-1.4597414247423455,4.2296247600721015
Sweden,38,-0.6302029406928142,0.6934789119139937,1.1946885631942945,3.524757049161708
Sweden,38,-1.5027878693606718,0.6835693232004776,1.3113398499093591,2.987774310770547
Sweden,38,0.27676047630650724,-0.36927713924620315,-1.6056267559417576,4.30920615195925
Sweden,38,-0.8056546539863525,-1.0293715081820716,-1.7325731030653486,5.139500508590226
Sweden,38,1.6320602964019648,-0.6292633936927887,-0.7432728672882326,2.508013085262664
Sweden,38,1.5588402339857084,-1.1165244399486591,-0.6829807623236636,3.890041046513237
Sweden,38,0.38759717220967543,0.1600182258527877,0.9739281656483625,4.848616734843631
Sweden,38,-1.0495354591582002,-0.35976864578908574,-0.5106564517931638,3.781323382825106
Sweden,38,-0.4759322529212942,-0.9637589262106109,-0.2068491578653971,3.858725576737135
Sweden,38,-0.6957645993946971,0.03279699541158651,-0.16792207365882061,2.437007645512845
Sweden,38,0.5756450368014626,0.8901984111247868,-1.0318510842280817,2.3437040500282977
Sweden,38,0.013590161069823248,-1.496529255090079,-0.8150150033773282,2.882838940398207
Sweden,38,-0.5348177096232234,-0.9218598131253132,-0.2951160430435014,3.9528223059786125
Denmark,36,0.4478338062603595,-0.7217375533372533,-0.798212844338439,4.258601712028488
Denmark,36,0.5370341104918983,1.673452090298537,-0.20293894439280968,4.120707089267567
Denmark,36,-1.3579955816739933,0.8113965544915921,1.0607203922496846,4.754562485606989
Denmark,36,-0.3767346164150717,-1.1225448062444139,0.252856770352595,4.732135113629581
Denmark,36,0.08593978466463781,0.5514762752395233,0.5882948743622769,2.3561482035658554
Denmark,36,0.6337039105364168,1.0473177066214483,0.34014625805630194,3.5255903531770674
Denmark,36,1.0752722814383402,-1.5311075025557221,-0.30790779790654577,4.949207970356873
Denmark,36,-0.7504108518301476,1.1243533598705027,1.0138614206501315,2.16669066894159
Denmark,36,-0.147497971762857,-0.02355215087423812,0.1684702621956342,3.5959025260316255
Denmark,36,0.7960314925660228,-0.1314725956716678,-0.41514768762640786,2.6598802643729993
Denmark,36,0.5434751091392696,1.7495839042054206,-0.15901820398178468,3.9395126953685167
Denmark,36,0.4383284020184909,-0.5029747705513431,-0.016108082064876572,4.106356073569536
Denmark,36,-0.30798068085007485,-0.7837656655863965,-1.1248363651781923,3.6109481249105575
Denmark,36,-0.6173126741799345,-0.06717829004935526,0.5120525075454183,5.346167514770076
Denmark,36,0.44748534702985654,-0.580053241370043,0.10972146755732559,4.840553814254535
Denmark,36,0.6380320693573152,0.07595526791608741,0.4237767961025695,2.8095886779758645
Denmark,36,0.4508993277843586,0.8691560643892732,-0.17605085114822866,3.71114475392466
Denmark,36,-0.4617140347458532,0.6833289928110694,1.2000469346183442,5.809860497802822
Denmark,36,-0.9285457297844045,-0.7859860326349823,-0.14993813983359058,4.943840189470113
Denmark,36,1.4002811465268385,-0.23086637384476896,-1.1863178267009837,5.207039821929461
Denmark,36,1.7897844438901245,-0.6058608207588934,1.2910818721550479,3.765122524158619
Denmark,36,0.9934519526452539,-0.5495571359085801,-0.5844830877859017,4.4865060493296935
Denmark,36,-1.7378612087948548,0.02538842054241018,0.0016240133958152908,2.949843372566068
Denmark,36,1.4965179320818416,-0.493122822399772,-1.2517669266232911,5.48424687702656
Denmark,36,-0.14019897951352756,-0.2789629303318085,0.4928160516754649,4.402211358664542
Denmark,36,0.6431209955917626,0.570612997219531,0.020259792063107296,3.2290549867945257
Denmark,36,-0.30880926635794037,-1.085150526557798,1.8167002769680813,5.54382296304729
Denmark,36,-0.6497824145860046,-1.3510743662080213,-0.29004433372921745,5.1218499309376995
Denmark,36,-0.44901374832527385,0.5488838353173644,0.174078509656362,3.9462270058699844
Denmark,36,-2.031727537990114,0.08589300629333041,-0.14089320131348987,2.713390875126347
Denmark,36,2.616648534779664,0.17521141890851205,0.3815910418336995,4.0840352071459085
Denmark,36,0.0656984976973905,0.9218015019772522,0.7969763433500991,4.079391907431513
Denmark,36,-1.8404170177251407,2.0565435648295414,1.4071774438639344,1.5365459396722696
Denmark,36,-1.0490229188743843,0.5555126463422483,-0.05613712771294338,3.222962891587387
Denmark,36,0.4362823118102888,0.975816719344709,-0.5086655414847532,3.7051487678380273
Denmark,36,-0.8488224777081321,-0.7095798547491726,-0.5284035677140826,3.929383000148549
Denmark,36,-0.5810227517135824,2.4267164863455224,0.11126424256937129,2.0945367780566433
Denmark,36,1.4710451774111732,1.0213832954293984,-0.7580950020756676,1.9794025028360571
Denmark,36,-0.39773331051489946,1.8709651753717822,0.24084840218479786,3.495514996115084
Denmark,36,1.057337051544196,-2.6357477390168778,-1.0556169312339707,6.559173112478505
Denmark,36,0.48267682618003827,-1.0138959522925377,-1.2472876769939387,4.983595864755988
Denmark,36,-0.009152226298988875,-0.8953463223630241,-1.2443254770136953,5.22141150544674
Denmark,36,-0.5545389596243385,0.8584511166566653,0.4598159542963553,1.96529363968362
Denmark,36,0.07468650386514453,-0.29967664800678706,1.9467961488205867,2.8581289841202007
Denmark,36,0.3115020006182523,1.4641772387524374,0.9565977429683279,4.9931724906457315
Denmark,36,0.20140108705839072,0.3721054726068629,0.14355621388939516,5.063440742137934
Denmark,36,-1.0016972522709446,1.0964692338108837,-0.5071631387735721,3.0991616091220697
